home,work,flow,home_node,work_node
24005403701,24003751102,15.0,37802838.0,102561687.0
24005403701,24005400100,20.0,37802838.0,37376780.0
24005403701,24005401102,25.0,37802838.0,2829421925.0
24005403701,24005401503,10.0,37802838.0,37582768.0
24005403701,24005401506,10.0,37802838.0,37687560.0
24005403701,24005402307,15.0,37802838.0,37703803.0
24005403701,24005402506,55.0,37802838.0,37713125.0
24005403701,24005402603,30.0,37802838.0,37680261.0
24005403701,24005403401,25.0,37802838.0,1217795668.0
24005403701,24005403402,15.0,37802838.0,37561313.0
24005403701,24005403602,35.0,37802838.0,37692582.0
24005403701,24005403701,510.0,37802838.0,37802838.0
24005403701,24005403702,205.0,37802838.0,37700701.0
24005403701,24005403802,10.0,37802838.0,37711240.0
24005403701,24005404101,60.0,37802838.0,37876366.0
24005403701,24005404102,35.0,37802838.0,37634525.0
24005403701,24005404202,65.0,37802838.0,1446351306.0
24005403701,24005404403,30.0,37802838.0,37597426.0
24005403701,24005404404,40.0,37802838.0,37452237.0
24005403701,24005404600,20.0,37802838.0,37480136.0
24005403701,24005408100,60.0,37802838.0,37725433.0
24005403701,24005408302,35.0,37802838.0,37778775.0
24005403701,24005408400,85.0,37802838.0,37285916.0
24005403701,24005408503,15.0,37802838.0,37873819.0
24005403701,24005408507,35.0,37802838.0,37613400.0
24005403701,24005408602,10.0,37802838.0,37609165.0
24005403701,24005408704,15.0,37802838.0,37560705.0
24005403701,24005408800,110.0,37802838.0,37562302.0
24005403701,24005411303,25.0,37802838.0,37783204.0
24005403701,24005411309,45.0,37802838.0,388416895.0
24005403701,24005411408,10.0,37802838.0,37602732.0
24005403701,24005440702,15.0,37802838.0,1015168609.0
24005403701,24005440800,15.0,37802838.0,365790616.0
24005403701,24005451200,15.0,37802838.0,37902756.0
24005403701,24005452400,30.0,37802838.0,3110696133.0
24005403701,24005490301,30.0,37802838.0,1453372551.0
24005403701,24005490602,25.0,37802838.0,37838742.0
24005403701,24005490605,60.0,37802838.0,37291953.0
24005403701,24005490701,25.0,37802838.0,37690417.0
24005403701,24005490703,30.0,37802838.0,37747885.0
24005403701,24005490900,40.0,37802838.0,37787426.0
24005403701,24005491201,25.0,37802838.0,37795512.0
24005403701,24005491900,20.0,37802838.0,37592836.0
24005403701,24005492500,10.0,37802838.0,367082129.0
24005403701,24013505203,10.0,37802838.0,102694892.0
24005403701,24027602302,15.0,37802838.0,769238479.0
24005403701,24027604001,10.0,37802838.0,1878040567.0
24005403701,24027605102,30.0,37802838.0,37186575.0
24005403701,24027606705,15.0,37802838.0,37177922.0
24005403701,24027606707,25.0,37802838.0,37186145.0
24005403701,24027606901,15.0,37802838.0,847712940.0
24005403701,24510010100,25.0,37802838.0,49455547.0
24005403701,24510030200,10.0,37802838.0,49512386.0
24005403701,24510040100,290.0,37802838.0,288278897.0
24005403701,24510040200,25.0,37802838.0,49478028.0
24005403701,24510060400,130.0,37802838.0,49525674.0
24005403701,24510080302,15.0,37802838.0,49496427.0
24005403701,24510110200,30.0,37802838.0,424631022.0
24005403701,24510120202,150.0,37802838.0,49484027.0
24005403701,24510120600,70.0,37802838.0,49522280.0
24005403701,24510150300,10.0,37802838.0,49508650.0
24005403701,24510150900,20.0,37802838.0,1409298049.0
24005403701,24510220100,35.0,37802838.0,49456207.0
24005403701,24510230100,15.0,37802838.0,49480102.0
24005403701,24510240100,55.0,37802838.0,753313420.0
24005403701,24510250205,15.0,37802838.0,49483456.0
24005403701,24510260501,30.0,37802838.0,49493831.0
24005403701,24510270803,25.0,37802838.0,49427603.0
24005403701,24510270805,25.0,37802838.0,49485092.0
24005403701,24510271400,25.0,37802838.0,49485558.0
24005403701,24510271501,15.0,37802838.0,1399419021.0
24005403701,24510271700,30.0,37802838.0,49525768.0
24005403701,24510280101,15.0,37802838.0,49497537.0
24005403702,24003730203,15.0,37700701.0,102618882.0
24005403702,24003980000,15.0,37700701.0,7386174054.0
24005403702,24005400400,20.0,37700701.0,37403564.0
24005403702,24005401102,115.0,37700701.0,2829421925.0
24005403702,24005402302,20.0,37700701.0,37566423.0
24005403702,24005402407,25.0,37700701.0,2350050564.0
24005403702,24005402604,10.0,37700701.0,37766843.0
24005403702,24005403401,10.0,37700701.0,1217795668.0
24005403702,24005403402,70.0,37700701.0,37561313.0
24005403702,24005403602,10.0,37700701.0,37692582.0
24005403702,24005403701,15.0,37700701.0,37802838.0
24005403702,24005403702,275.0,37700701.0,37700701.0
24005403702,24005403801,15.0,37700701.0,5236869519.0
24005403702,24005403803,15.0,37700701.0,37838375.0
24005403702,24005404102,10.0,37700701.0,37634525.0
24005403702,24005404202,15.0,37700701.0,1446351306.0
24005403702,24005404403,65.0,37700701.0,37597426.0
24005403702,24005404404,15.0,37700701.0,37452237.0
24005403702,24005404600,15.0,37700701.0,37480136.0
24005403702,24005408400,25.0,37700701.0,37285916.0
24005403702,24005408505,50.0,37700701.0,37670250.0
24005403702,24005408506,15.0,37700701.0,37709030.0
24005403702,24005408704,15.0,37700701.0,37560705.0
24005403702,24005430200,15.0,37700701.0,37562638.0
24005403702,24005430400,55.0,37700701.0,37358646.0
24005403702,24005451200,15.0,37700701.0,37902756.0
24005403702,24005490200,45.0,37700701.0,37613113.0
24005403702,24005490301,85.0,37700701.0,1453372551.0
24005403702,24005490500,20.0,37700701.0,37915722.0
24005403702,24005490602,30.0,37700701.0,37838742.0
24005403702,24005490605,20.0,37700701.0,37291953.0
24005403702,24005490703,15.0,37700701.0,37747885.0
24005403702,24005491201,20.0,37700701.0,37795512.0
24005403702,24013505102,10.0,37700701.0,103005434.0
24005403702,24013507801,4.0,37700701.0,102947201.0
24005403702,24025303201,4.0,37700701.0,6927555622.0
24005403702,24025306500,25.0,37700701.0,4719600329.0
24005403702,24027602302,15.0,37700701.0,769238479.0
24005403702,24027605102,15.0,37700701.0,37186575.0
24005403702,24027605104,30.0,37700701.0,4783562110.0
24005403702,24027605505,15.0,37700701.0,37203977.0
24005403702,24027606701,15.0,37700701.0,37223800.0
24005403702,24510040200,40.0,37700701.0,49478028.0
24005403702,24510090800,15.0,37700701.0,49457855.0
24005403702,24510100200,40.0,37700701.0,49504344.0
24005403702,24510100300,45.0,37700701.0,49496946.0
24005403702,24510110200,10.0,37700701.0,424631022.0
24005403702,24510120202,10.0,37700701.0,49484027.0
24005403702,24510140300,10.0,37700701.0,49379142.0
24005403702,24510151000,30.0,37700701.0,49506243.0
24005403702,24510170200,15.0,37700701.0,49475657.0
24005403702,24510220100,20.0,37700701.0,49456207.0
24005403702,24510240100,15.0,37700701.0,753313420.0
24005403702,24510240200,60.0,37700701.0,1192699909.0
24005403702,24510271900,10.0,37700701.0,49510023.0
24005403702,24510272006,55.0,37700701.0,49469185.0
24005403801,24003751102,20.0,5236869519.0,102561687.0
24005403801,24005400100,4.0,5236869519.0,37376780.0
24005403801,24005400400,4.0,5236869519.0,37403564.0
24005403801,24005401507,20.0,5236869519.0,37327448.0
24005403801,24005402407,10.0,5236869519.0,2350050564.0
24005403801,24005402603,4.0,5236869519.0,37680261.0
24005403801,24005403100,4.0,5236869519.0,37646417.0
24005403801,24005403401,10.0,5236869519.0,1217795668.0
24005403801,24005403402,10.0,5236869519.0,37561313.0
24005403801,24005403500,4.0,5236869519.0,37721828.0
24005403801,24005403601,4.0,5236869519.0,37571906.0
24005403801,24005403602,4.0,5236869519.0,37692582.0
24005403801,24005403701,15.0,5236869519.0,37802838.0
24005403801,24005403702,15.0,5236869519.0,37700701.0
24005403801,24005403801,125.0,5236869519.0,5236869519.0
24005403801,24005404101,30.0,5236869519.0,37876366.0
24005403801,24005404102,20.0,5236869519.0,37634525.0
24005403801,24005404202,4.0,5236869519.0,1446351306.0
24005403801,24005408100,4.0,5236869519.0,37725433.0
24005403801,24005408400,10.0,5236869519.0,37285916.0
24005403801,24005408503,4.0,5236869519.0,37873819.0
24005403801,24005408704,4.0,5236869519.0,37560705.0
24005403801,24005411407,4.0,5236869519.0,37643508.0
24005403801,24005420800,4.0,5236869519.0,37460629.0
24005403801,24005420900,4.0,5236869519.0,37811027.0
24005403801,24005440600,4.0,5236869519.0,968909737.0
24005403801,24005440701,20.0,5236869519.0,973408154.0
24005403801,24005451200,4.0,5236869519.0,37902756.0
24005403801,24005490301,4.0,5236869519.0,1453372551.0
24005403801,24005490605,25.0,5236869519.0,37291953.0
24005403801,24005490703,10.0,5236869519.0,37747885.0
24005403801,24005490900,15.0,5236869519.0,37787426.0
24005403801,24025301703,4.0,5236869519.0,1452530924.0
24005403801,24025303101,4.0,5236869519.0,183105053.0
24005403801,24025303501,10.0,5236869519.0,183139335.0
24005403801,24027601104,4.0,5236869519.0,1030342918.0
24005403801,24027602700,15.0,5236869519.0,37209396.0
24005403801,24027605102,4.0,5236869519.0,37186575.0
24005403801,24027605104,4.0,5236869519.0,4783562110.0
24005403801,24027605402,4.0,5236869519.0,1599064071.0
24005403801,24027606603,4.0,5236869519.0,1609459984.0
24005403801,24027606707,4.0,5236869519.0,37186145.0
24005403801,24035810800,4.0,5236869519.0,182820370.0
24005403801,24510010400,4.0,5236869519.0,49461046.0
24005403801,24510040100,35.0,5236869519.0,288278897.0
24005403801,24510040200,25.0,5236869519.0,49478028.0
24005403801,24510060200,4.0,5236869519.0,49458970.0
24005403801,24510060400,10.0,5236869519.0,49525674.0
24005403801,24510070400,15.0,5236869519.0,49576859.0
24005403801,24510110200,15.0,5236869519.0,424631022.0
24005403801,24510120100,4.0,5236869519.0,49457489.0
24005403801,24510120202,15.0,5236869519.0,49484027.0
24005403801,24510130806,4.0,5236869519.0,49474043.0
24005403801,24510220100,15.0,5236869519.0,49456207.0
24005403801,24510230200,4.0,5236869519.0,49459037.0
24005403801,24510240100,4.0,5236869519.0,753313420.0
24005403801,24510250401,4.0,5236869519.0,49462940.0
24005403801,24510271300,4.0,5236869519.0,49379842.0
24005403801,24510271503,4.0,5236869519.0,49383087.0
24005403801,24510271700,4.0,5236869519.0,49525768.0
24005403801,24510271900,4.0,5236869519.0,49510023.0
24005403801,24510272005,4.0,5236869519.0,5256537260.0
24005403801,24510272006,15.0,5236869519.0,49469185.0
24005403801,24510280101,15.0,5236869519.0,49497537.0
24005403801,24510280102,4.0,5236869519.0,49498863.0
24005403802,24003730402,4.0,37711240.0,102574983.0
24005403802,24003730502,4.0,37711240.0,102601086.0
24005403802,24003750201,4.0,37711240.0,2922595781.0
24005403802,24005401503,4.0,37711240.0,37582768.0
24005403802,24005401506,4.0,37711240.0,37687560.0
24005403802,24005401507,30.0,37711240.0,37327448.0
24005403802,24005402303,15.0,37711240.0,37723015.0
24005403802,24005402407,15.0,37711240.0,2350050564.0
24005403802,24005402503,15.0,37711240.0,3295740890.0
24005403802,24005402602,20.0,37711240.0,37784305.0
24005403802,24005403401,10.0,37711240.0,1217795668.0
24005403802,24005403402,15.0,37711240.0,37561313.0
24005403802,24005403601,10.0,37711240.0,37571906.0
24005403802,24005403602,25.0,37711240.0,37692582.0
24005403802,24005403701,70.0,37711240.0,37802838.0
24005403802,24005403702,25.0,37711240.0,37700701.0
24005403802,24005403801,15.0,37711240.0,5236869519.0
24005403802,24005403802,170.0,37711240.0,37711240.0
24005403802,24005403803,10.0,37711240.0,37838375.0
24005403802,24005404404,15.0,37711240.0,37452237.0
24005403802,24005408400,40.0,37711240.0,37285916.0
24005403802,24005408502,10.0,37711240.0,393384647.0
24005403802,24005408505,45.0,37711240.0,37670250.0
24005403802,24005408702,10.0,37711240.0,37749534.0
24005403802,24005408704,10.0,37711240.0,37560705.0
24005403802,24005408800,10.0,37711240.0,37562302.0
24005403802,24005411302,10.0,37711240.0,37633945.0
24005403802,24005440701,20.0,37711240.0,973408154.0
24005403802,24005450503,4.0,37711240.0,37341945.0
24005403802,24005490301,35.0,37711240.0,1453372551.0
24005403802,24005490605,15.0,37711240.0,37291953.0
24005403802,24005490703,15.0,37711240.0,37747885.0
24005403802,24005490900,10.0,37711240.0,37787426.0
24005403802,24005491600,4.0,37711240.0,37824015.0
24005403802,24005492402,4.0,37711240.0,37596857.0
24005403802,24025303900,10.0,37711240.0,182945300.0
24005403802,24027602700,4.0,37711240.0,37209396.0
24005403802,24027605402,4.0,37711240.0,1599064071.0
24005403802,24027605601,10.0,37711240.0,37122903.0
24005403802,24027606603,10.0,37711240.0,1609459984.0
24005403802,24027606701,4.0,37711240.0,37223800.0
24005403802,24027606901,10.0,37711240.0,847712940.0
24005403802,24035810800,25.0,37711240.0,182820370.0
24005403802,24035810902,10.0,37711240.0,182829768.0
24005403802,24510030200,10.0,37711240.0,49512386.0
24005403802,24510040100,30.0,37711240.0,288278897.0
24005403802,24510040200,10.0,37711240.0,49478028.0
24005403802,24510060400,15.0,37711240.0,49525674.0
24005403802,24510070400,15.0,37711240.0,49576859.0
24005403802,24510090800,25.0,37711240.0,49457855.0
24005403802,24510110100,10.0,37711240.0,49469482.0
24005403802,24510120202,15.0,37711240.0,49484027.0
24005403802,24510200500,4.0,37711240.0,49464386.0
24005403802,24510200800,10.0,37711240.0,49501534.0
24005403802,24510210200,10.0,37711240.0,49463570.0
24005403802,24510220100,4.0,37711240.0,49456207.0
24005403802,24510240100,10.0,37711240.0,753313420.0
24005403802,24510250103,10.0,37711240.0,49496830.0
24005403802,24510250203,10.0,37711240.0,49468138.0
24005403802,24510250206,20.0,37711240.0,2828156052.0
24005403802,24510260303,10.0,37711240.0,2291312399.0
24005403802,24510260501,15.0,37711240.0,49493831.0
24005403802,24510260605,4.0,37711240.0,49388215.0
24005403802,24510260800,10.0,37711240.0,49468652.0
24005403802,24510261000,10.0,37711240.0,49568043.0
24005403802,24510271300,10.0,37711240.0,49379842.0
24005403802,24510271501,30.0,37711240.0,1399419021.0
24005403802,24510271700,10.0,37711240.0,49525768.0
24005403802,24510271900,4.0,37711240.0,49510023.0
24005403802,24510272007,10.0,37711240.0,49522201.0
24005403803,24003706101,4.0,37838375.0,102566166.0
24005403803,24003751200,10.0,37838375.0,33154781.0
24005403803,24003980000,15.0,37838375.0,7386174054.0
24005403803,24005400400,15.0,37838375.0,37403564.0
24005403803,24005400701,15.0,37838375.0,37873965.0
24005403803,24005400900,10.0,37838375.0,37878576.0
24005403803,24005401102,15.0,37838375.0,2829421925.0
24005403803,24005401301,4.0,37838375.0,37717977.0
24005403803,24005401506,10.0,37838375.0,37687560.0
24005403803,24005401507,10.0,37838375.0,37327448.0
24005403803,24005402407,4.0,37838375.0,2350050564.0
24005403803,24005402503,10.0,37838375.0,3295740890.0
24005403803,24005402504,15.0,37838375.0,37588504.0
24005403803,24005402506,10.0,37838375.0,37713125.0
24005403803,24005402603,4.0,37838375.0,37680261.0
24005403803,24005403401,35.0,37838375.0,1217795668.0
24005403803,24005403402,20.0,37838375.0,37561313.0
24005403803,24005403601,10.0,37838375.0,37571906.0
24005403803,24005403602,10.0,37838375.0,37692582.0
24005403803,24005403701,20.0,37838375.0,37802838.0
24005403803,24005403702,15.0,37838375.0,37700701.0
24005403803,24005403803,190.0,37838375.0,37838375.0
24005403803,24005404900,4.0,37838375.0,37548968.0
24005403803,24005408400,4.0,37838375.0,37285916.0
24005403803,24005408502,4.0,37838375.0,393384647.0
24005403803,24005408505,20.0,37838375.0,37670250.0
24005403803,24005408704,20.0,37838375.0,37560705.0
24005403803,24005408800,20.0,37838375.0,37562302.0
24005403803,24005411302,10.0,37838375.0,37633945.0
24005403803,24005452400,10.0,37838375.0,3110696133.0
24005403803,24005490200,10.0,37838375.0,37613113.0
24005403803,24005490301,30.0,37838375.0,1453372551.0
24005403803,24005490500,10.0,37838375.0,37915722.0
24005403803,24005490605,85.0,37838375.0,37291953.0
24005403803,24005490701,10.0,37838375.0,37690417.0
24005403803,24005490703,10.0,37838375.0,37747885.0
24005403803,24005491701,10.0,37838375.0,37341333.0
24005403803,24025301107,4.0,37838375.0,5269208805.0
24005403803,24027602302,10.0,37838375.0,769238479.0
24005403803,24027602700,10.0,37838375.0,37209396.0
24005403803,24027605102,10.0,37838375.0,37186575.0
24005403803,24027605402,10.0,37838375.0,1599064071.0
24005403803,24027605505,4.0,37838375.0,37203977.0
24005403803,24027606707,10.0,37838375.0,37186145.0
24005403803,24027606806,4.0,37838375.0,9657343717.0
24005403803,24510030200,25.0,37838375.0,49512386.0
24005403803,24510040100,90.0,37838375.0,288278897.0
24005403803,24510060400,35.0,37838375.0,49525674.0
24005403803,24510070400,20.0,37838375.0,49576859.0
24005403803,24510120100,55.0,37838375.0,49457489.0
24005403803,24510120202,30.0,37838375.0,49484027.0
24005403803,24510120300,10.0,37838375.0,49486828.0
24005403803,24510120400,10.0,37838375.0,49486810.0
24005403803,24510130700,4.0,37838375.0,49440221.0
24005403803,24510130806,10.0,37838375.0,49474043.0
24005403803,24510150500,4.0,37838375.0,49509479.0
24005403803,24510220100,10.0,37838375.0,49456207.0
24005403803,24510230300,10.0,37838375.0,5077988978.0
24005403803,24510240100,4.0,37838375.0,753313420.0
24005403803,24510250207,10.0,37838375.0,49468085.0
24005403803,24510250303,10.0,37838375.0,49525192.0
24005403803,24510250500,4.0,37838375.0,49389121.0
24005403803,24510260404,10.0,37838375.0,49475219.0
24005403803,24510260501,20.0,37838375.0,49493831.0
24005403803,24510260605,20.0,37838375.0,49388215.0
24005403803,24510270803,15.0,37838375.0,49427603.0
24005403803,24510271501,15.0,37838375.0,1399419021.0
24005403803,24510271503,4.0,37838375.0,49383087.0
24005403803,24510271700,15.0,37838375.0,49525768.0
24005403803,24510271900,10.0,37838375.0,49510023.0
24005403803,24510272006,10.0,37838375.0,49469185.0
24005403803,24510272007,10.0,37838375.0,49522201.0
24005403803,24510280101,4.0,37838375.0,49497537.0
24005403803,24510280102,20.0,37838375.0,49498863.0
24005403803,24510280500,10.0,37838375.0,49503976.0
24005404101,24003702402,10.0,37876366.0,298042789.0
24005404101,24003730402,10.0,37876366.0,102574983.0
